,a,b,c,d,e,f,g,h,o
1664,0.7984993999303338,0.10936174804315357,0.10109093828724225,0.4643639739894161,0.371947294348441,0.8624120934270072,0.1640115219701388,0.8102173725184089,8.508560533826456
1665,0.810519316537017,0.24461737688795848,0.8076070595099324,0.863845269269099,0.5258365765262024,0.7213854915293947,0.33123298047990246,0.7605380318292118,7.8149648078567004
1666,0.520219929120557,0.004472067868386165,0.11979936450015627,0.5649104593403765,0.7996590906538475,0.7707188414245438,0.9100819339164011,0.06064312041868469,6.656427524128386
1667,0.5969417441916868,0.0791193506183675,0.014046499540847801,0.48148621883231424,0.07426169483554201,0.8698532029170443,0.6546894531464894,0.9814971412175612,8.365058254042607
1668,0.3764650185340104,0.558645001457977,0.8830053426311874,0.07300303138643871,0.037319883598040615,0.3225821968078594,0.9340490212818742,0.4129972270753677,7.137444852914005
1669,0.4723297722334966,0.4006274955662804,0.6170442213277574,0.23761620496551972,0.5622396782180975,0.7883927478924672,0.5128446557291694,0.26149472080032865,9.597796004542436
1670,0.4072133480780409,0.6601013986222289,0.592235746619632,0.18959512149230462,0.1687835021015971,0.6237262541417468,0.32908757006873224,0.22845935146154728,9.204693592758407
1671,0.5832776787945981,0.8461199442736599,0.7131738726866005,0.39802426515793055,0.9149406220262024,0.8964908822335436,0.16736147703070703,0.3807981146157181,10.849570265714648
1672,0.9984402982472171,0.14500804051974892,0.9271531646687056,0.7777615242721134,0.895637408556026,0.8725158671106397,0.8833932144718948,0.8445076736700877,9.490097010621549
1673,0.09584771806938519,0.7396575716901791,0.7157575255481795,0.6832743004949254,0.8916749680082321,0.8559444385779429,0.888118937631605,0.6040144773972378,10.81809709852021
1674,0.19039247319784003,0.08349294254916384,0.5605668978712008,0.36464130089145363,0.5813643303346238,0.8130844875111034,0.2246680379163697,0.9511006610169299,7.6671764767224015
1675,0.3186083546635261,0.6214675611869369,0.012681958813851701,0.1492413879055674,0.9946297848590163,0.1735696037136949,0.9043212595197583,0.2729229523414266,6.427024950412813
1676,0.5222489085032403,0.6694126116185668,0.9058260321549428,0.8088949544257666,0.5272042273619834,0.35417605197530055,0.4732703878565081,0.8209495547416342,8.30479007908643
1677,0.061746775113071695,0.06479280200622906,0.43265587761072943,0.32090268805396616,0.09239376877659422,0.3601521863273873,0.442139682983802,0.17692076979676463,2.0807066562655816
1678,0.523356138325748,0.15679237857753137,0.8897489230237811,0.9496090207076692,0.33216039671743713,0.1799811420131483,0.6176810907077823,0.039158927915400654,3.3841509294500423
1679,0.8579651436856494,0.5451798590618866,0.7003767804437163,0.6477722680473315,0.5991742578606025,0.6249200182664952,0.9835522547145376,0.4038259248894479,9.362106356641457
1680,0.8416322877039208,0.1154281593983012,0.8129174690901282,0.8620593169063021,0.01759910373570639,0.2374279129190865,0.0759006408289905,0.7040533232797926,3.415215688509138
1681,0.7727709079741473,0.5517114193400054,0.3794190132478368,0.7778019630082785,0.16623606189431983,0.0472182296132716,0.5421229659230783,0.46414322541393616,6.132441937046333
1682,0.5773016091755777,0.2368202077917715,0.23244994063594027,0.975439694143908,0.2401063906745058,0.8378360477434663,0.4813408641731659,0.8206081983770244,9.388375373502793
1683,0.954983622638876,0.6836514592615521,0.39468032221395033,0.6722936099185952,0.37941679008654094,0.06674769229955246,0.06771601765946966,0.9695581031065831,8.101654845033451
1684,0.9196785627313641,0.05754839741291762,0.8614516248149745,0.5011189713326779,0.6051892614086991,0.42126973925937594,0.558842508981978,0.8317046463437147,4.281735640966347
1685,0.6683536938972165,0.7775615570407302,0.6501755919624516,0.7454599103088422,0.9994105660721603,0.8220059382618982,0.6587755562472076,0.43527345676566054,11.163676203552722
1686,0.10125213891813156,0.8794091010103783,0.00552755869145527,0.9212385632801018,0.6859071190820538,0.6901805864411414,0.8385262067100131,0.004157692393192747,10.355754382737402
1687,0.11287341293370534,0.6382499284563314,0.8431388408293525,0.014638308925733923,0.9473447364658313,0.3168523263919678,0.664535432355144,0.9967658441723698,7.443304881962143
1688,0.4011491008645688,0.8160757168698525,0.8671333571576789,0.3410746574820156,0.38798165569342313,0.15351113788634163,0.9190494570825435,0.4861040296617445,8.819552536385133
1689,0.16421015872184208,0.3630210372673891,0.8595694445137809,0.874054599786204,0.8262473805829283,0.8003653938190693,0.9909558679050259,0.8690535519424035,9.960916660436393
1690,0.9272931774574874,0.6352095579454291,0.8987129092304968,0.09716888365732945,0.430661978027143,0.00519699239127458,0.9341132089552786,0.16749451358399936,7.075786384059653
1691,0.08004010525647465,0.8381598762149116,0.8412895346222979,0.19008333324443238,0.6258107664393575,0.08945488247806055,0.7384821299748618,0.9820843711432367,7.9513611738677135
1692,0.5005800035470427,0.03833473639711982,0.8887519210183209,0.1898188609668341,0.16253900110966457,0.8145351843560845,0.009576552884129175,0.9006485929413336,7.263429315478715
1693,0.8037808303886553,0.7988099773456598,0.0038668623591980866,0.7020247982302639,0.4138513957464547,0.34283575922263054,0.12829087338377654,0.6566319207843325,8.799617200409655
1694,0.1948137535245309,0.061685558946183106,0.7881189708783184,0.4807988929774484,0.2856477413378855,0.9852180683335161,0.7519214958151088,0.3624045354395221,9.458264664819337
1695,0.015859425048937226,0.3347550427982017,0.011199917570185347,0.042420333305218993,0.812071146852155,0.7849207358011163,0.23738080639796033,0.7981369694841874,8.190690105254546
1696,0.548678761709326,0.8754395632964885,0.4704771159904475,0.8124707093498645,0.08550731598427797,0.11836136601010838,0.16521505699162709,0.19954816972556733,8.799553314844289
1697,0.061794937406742245,0.8010491317289964,0.1588116751675629,0.5275778735638695,0.7180432893878402,0.7436785932020955,0.8278832242394397,0.360153014072475,10.285741012804566
1698,0.9616392019010144,0.1017718078466262,0.4786562190378527,0.400071465088382,0.6144520348035869,0.6949669840516901,0.30901090530736564,0.9347974221032098,7.15236663823905
1699,0.8083915538011383,0.5056577564946533,0.7652954913871273,0.16449750244133077,0.09974838506013262,0.00257357562474525,0.941862296808063,0.7810821915824082,5.835206719564315
1700,0.07507593417249914,0.414973797531349,0.01894674881296876,0.3044098157584316,0.740351622987736,0.892970389188469,0.6176243505005047,0.07631380944865818,9.44128728394645
1701,0.6781953974589167,0.6450222831169282,0.4522049731929625,0.45397730969862393,0.3610932023496438,0.5196384680550853,0.6691463728343153,0.7975132178661147,9.07845793081087
1702,0.9482223559211307,0.06660758290303548,0.6184409749849391,0.5089899647109988,0.8845854514908879,0.42970188717538693,0.5652701936293753,0.6088799607709416,3.8283394914312625
1703,0.18091419702446654,0.7943370069075188,0.26047217413464974,0.9620598865669572,0.5500453099013427,0.8253832833256244,0.09275201030180247,0.3706258292457486,11.002530901736412
1704,0.27858009869505296,0.7502864103887756,0.5492272291323583,0.12010545959625951,0.09283220967601225,0.9279400030849029,0.80354414023,0.4149597232665153,10.341203839975407
1705,0.8376581426453243,0.22021724542710552,0.8627799630657673,0.39758314130789996,0.12730331165587838,0.603223145888956,0.18079228747002896,0.6406829453117591,7.520983608622215
1706,0.3094678388595088,0.536083577169874,0.26512645753006814,0.13080877878002972,0.30281821983991475,0.3218791059732363,0.5138303863340822,0.4474354667452518,6.283693011834712
1707,0.8955801260692066,0.7143081987330495,0.46574226168736477,0.10250691006446744,0.29702214973588514,0.10166794607261709,0.3962943188009046,0.477448786781693,7.873219020531269
1708,0.31766971998268645,0.04063421521315569,0.5487097599087999,0.6424033820108057,0.1505172765751941,0.8209081566590903,0.06231227420726393,0.47091562892452565,7.931624463045315
1709,0.8144997507412266,0.2992500368806297,0.10719636131832011,0.47177306378340833,0.7969959139532833,0.3068297158741554,0.9144649615208088,0.3353369476210647,4.98951106617692
1710,0.8978569257089506,0.6602763844099585,0.6869039076780732,0.5448514346396914,0.3439665034504522,0.9736504053583362,0.634659446116997,0.7055634380222897,11.595043103502983
1711,0.4395041010024133,0.428033625974478,0.39477707898718417,0.98432807045204,0.7670354256871144,0.7763810942141934,0.0737668730360943,0.838359847791724,10.315645600686427
1712,0.9516007330370575,0.6129602729225412,0.6814068615050989,0.9540749888304169,0.8033448738055483,0.22986386849343643,0.8006205184564897,0.0572741787188763,7.790179237046065
1713,0.7082428200917726,0.8254591735162835,0.9738925424804515,0.8328138178910839,0.9120078690035113,0.5715598322768646,0.48622296238083007,0.9465728989021703,11.18606285604324
1714,0.48615512569014907,0.6164732672621284,0.5888332343139139,0.14120497058422476,0.7487656583587272,0.9208574153034655,0.895559134047699,0.9749023230611079,11.01706301676357
1715,0.5974493511694942,0.2045356710634304,0.10421428335257121,0.06865523686154973,0.8540785453809011,0.3246522037163908,0.2594106467300953,0.36724075060530903,3.8088480188666276
1716,0.15259433313895332,0.017884254355195583,0.7094156549541065,0.8608842728780183,0.07365731934085362,0.4669021017200742,0.1734671931760956,0.2992712851718785,2.8173733251634117
1717,0.4652855450998469,0.20753341262303238,0.6625328654520187,0.33758759170712804,0.9585086119307727,0.23821132974104153,0.663558007585162,0.3327581342700455,3.9622053666926793
1718,0.8630844681734837,0.42492494229497313,0.5949321470010175,0.6009879462019179,0.4300623227624091,0.3210261651878483,0.26260439565402005,0.577549894393543,6.949043220829967
1719,0.5031401936085665,0.4772358528386964,0.13864052522306902,0.4888452390134279,0.8794389918224508,0.8043875395457462,0.7054932036609057,0.026459894278902496,9.650592320531548
1720,0.1360404330483037,0.07791704971687285,0.00020358035466172542,0.6937646573121902,0.13699051052957145,0.7066804712803845,0.5220744158105524,0.9136519248243973,6.103745152874703
1721,0.2942599112491381,0.7158360103466611,0.640070974021587,0.3729145008869994,0.25928600470052376,0.06803360893681198,0.794657825749185,0.908870423984573,7.2532992678269155
1722,0.008334791014987686,0.03567870907726134,0.769220694448155,0.6625142676907615,0.5181932501554571,0.15656919639892375,0.6491529268598669,0.472517998877406,1.9226813072533404
1723,0.7244236494754652,0.005410804097436772,0.15968728887634864,0.77410639221922,0.4759491624809483,0.3785022720963701,0.43572400565920555,0.6268807190127829,3.0608111742655613
1724,0.7611597596746777,0.6813214920746884,0.9217099959260071,0.20689967083913263,0.12149092423616759,0.8436052350525309,0.5606409684395068,0.7478269051904742,10.677310851578884
1725,0.9792955214482377,0.16259566770021294,0.15783987767118268,0.2313042150767416,0.8682601283415039,0.5773126524817768,0.2710094751791776,0.4660623684897136,5.8548048315633725
1726,0.43999888537373677,0.6245642690914418,0.8559219358581092,0.8882894696542161,0.6668965323641044,0.11897800168608963,0.21075600917647452,0.5665225878612326,7.971346874874215
1727,0.6087564789629947,0.09130268548521481,0.05424978407131553,0.37322848172009815,0.8498846301942893,0.03335345636302833,0.8213874736532378,0.2859951210991273,1.6032432584578271
1728,0.325094375971671,0.6130533121479078,0.49396985743641686,0.0025790563536798317,0.013560277845568236,0.6367845844522236,0.3274126101743612,0.34834079343554514,9.137364333493958
1729,0.6949287377805101,0.514660915431503,0.21483444593978462,0.16428094680704974,0.08256888140129615,0.047290699559453975,0.8612239982121006,0.9928245170279115,5.719002501023282
1730,0.4442115412531953,0.2974049670505524,0.936510243848361,0.46872712621881285,0.7304772495386492,0.08747068504081212,0.1815630635903167,0.3774718064694692,4.797122668038952
1731,0.3790215345194172,0.05770378393564812,0.6047644556637257,0.5388489943328139,0.6658668200865029,0.5885670460545082,0.4000002914573523,0.7547343815215084,4.919822803821789
1732,0.7378739719283908,0.26970481828492177,0.528138108179707,0.042941764366174806,0.36436104897851274,0.6076123905921921,0.9006065276935371,0.5542023413886132,7.249916982954164
1733,0.8969383670146349,0.9144793357317949,0.20681751484823963,0.7029460017591058,0.8325923387155664,0.6666516221567483,0.28731770656030553,0.6228622840484287,11.329176105694522
1734,0.25478865044266963,0.3575298276384524,0.22894923986243887,0.031743461191758415,0.5135679515142373,0.806342569677637,0.9173756134985975,0.3669159192215933,8.906482563155967
1735,0.368891253586364,0.1996414413263481,0.01570683987445698,0.5180864590073225,0.3545376167829096,0.9664378629599435,0.31928152029623547,0.6143752758616348,9.937079695382184
1736,0.9651229018299773,0.4798578429248056,0.3469964887036223,0.634660008337895,0.23792876406354324,0.27933491896134977,0.3510794706471452,0.3815501662621088,6.4019490122147555
1737,0.8246748846674333,0.9321441072656484,0.24236160162397857,0.661081969404631,0.9546343290887797,0.9924345548146365,0.9192936987491723,0.24656813301690805,10.869724363070409
1738,0.6225802598041353,0.12892324121447207,0.16362484297843294,0.1267912791639333,0.2342234508859804,0.1465713467175005,0.17993982877300874,0.8744060102593031,2.396709253335464
1739,0.35666345470678706,0.6664014064244801,0.17850379997580068,0.35867788091173036,0.8017685522727087,0.4488691519808211,0.4226248468963857,0.822239291500222,8.311278227627875
1740,0.3999578874010381,0.6723241891926279,0.1403050532478245,0.4940383670011055,0.6420400767459526,0.1593535481930033,0.14609103618438402,0.705030978162412,6.9292997997271275
1741,0.3344352401731604,0.7808910425267501,0.593864586386101,0.22589934695794156,0.31008226551156404,0.717371375313768,0.686244561096958,0.9551750910749082,10.295952985730542
1742,0.3711184667321976,0.5462605397306172,0.549631907697215,0.3548826261428982,0.2294282164221526,0.25014579743075227,0.6309849988314477,0.8634994463355466,6.411475548387469
1743,0.6400996801331532,0.7211729870693016,0.22602445326997822,0.07867452852306223,0.12006933153170696,0.11634703463103324,0.011105895900270335,0.6882768291225498,7.606503300971093
1744,0.35304530755130525,0.41589987594257105,0.18023084646201426,0.4878004864533523,0.6100889722086269,0.5031673888473366,0.9981524459383161,0.36385221213790064,7.032098105385009
1745,0.6689226240105121,0.9480483691850553,0.22236581759457885,0.9579456512424279,0.33073592725906653,0.12362734937934583,0.7915271732816421,0.9457680437104778,9.329900086752579
1746,0.5231794177859147,0.8855526089785586,0.4664954703951312,0.6132691732623973,0.7202942290017589,0.03639072919839381,0.5773927617672119,0.32953489229691435,8.676390502379478
1747,0.9646311005171633,0.38272068588826635,0.3248441725477841,0.6077876417015655,0.2605269918600136,0.059318678506163125,0.9393584474198526,0.6357341829086889,5.1924602315165425
1748,0.25021347771664015,0.35500257380823863,0.8683350675010008,0.42954713489214413,0.8422055781576063,0.5772998150015112,0.623966286962919,0.8182804248026567,7.537348597772097
1749,0.3718289923993293,0.9254881900284405,0.13298873551856483,0.4180166280508141,0.2335307431075725,0.8990509514887145,0.14892018342108782,0.3082917007761109,10.67752380193896
1750,0.742336318567488,0.7008414910912847,0.0751805526310233,0.23837953433828507,0.7738091207942609,0.8492229789220717,0.4316341744150455,0.7898257108623661,10.805775129446383
1751,0.18991378271535764,0.9121872809466901,0.6327822532028295,0.8073673859129503,0.9143248226702977,0.9474690342135893,0.654405833310403,0.8338481969988031,10.110358777156712
1752,0.6250621406488002,0.47579612792271575,0.5454222535937922,0.35264533924368635,0.25370631214780726,0.2497174386439429,0.1305909821922665,0.08996584340547742,6.340134890100535
1753,0.32061658468327736,0.26562231002126147,0.8231040940980816,0.10898191580155048,0.5518170384341706,0.5279182921923583,0.5443295918692742,0.06120286137352893,6.356607251684188
1754,0.4248790236248111,0.5834206073952652,0.24413192100979997,0.6953702229414509,0.9418127790658841,0.9716935975493562,0.6834224408131543,0.3134874193084073,10.731153782708256
1755,0.7525010877436756,0.45580121283119135,0.3547904946864021,0.6784807963832454,0.8425793725357231,0.1025289030583052,0.6209937756022289,0.08314208155746183,5.730213954715946
1756,0.6682558953778385,0.19575699058788,0.7123522178076992,0.504228146221105,0.6779264270311979,0.1820036758190856,0.03156708307396594,0.7961117745904992,3.2325970047014714
1757,0.1820923428590917,0.5249722838975259,0.7042293689962655,0.9059922252565099,0.9508085171452126,0.2939296666151108,0.2967700692196945,0.24251801154295127,6.39605325093448
1758,0.6835513670145088,0.7817114843067238,0.8043559521188832,0.4520889239542779,0.2298032580467354,0.6413145409566681,0.9561289600272123,0.12732607418918174,10.171140683557248
1759,0.829215056617073,0.7074009612267053,0.8263134722073241,0.6734764628849392,0.6178906313983595,0.7760768876035344,0.7650157748922989,0.7794983714207994,11.454026555730506
1760,0.2689008086559447,0.30047367536167213,0.6766597267822827,0.06512468847361319,0.778456924996051,0.8320938019570439,0.011935858569958269,0.900124547300695,9.017110447661189
1761,0.2613791450587819,0.937898288026056,0.749918368360159,0.6604505752745468,0.3380614652177363,0.9393572279666222,0.4706350793435422,0.29448148106814587,11.142459161118198
1762,0.24616320596033514,0.9687509437114344,0.23858448732436677,0.18657233135108908,0.9740407485348856,0.34008658561628535,0.8589494259033674,0.3844427424052693,9.469902993484508
1763,0.7746684340026573,0.10225123794497737,0.92661397403663,0.5831122251657318,0.7645833716707473,0.5504150404330154,0.27825895185971206,0.9766267095299284,5.3838219671835565
1764,0.017016926088801898,0.048052497057306076,0.04583927266796339,0.1037843230671801,0.23147236186688702,0.3525186007358029,0.20114855106108065,0.9582867663062294,1.801605992553463
1765,0.49090769727065475,0.3566271856502049,0.021009294685025215,0.7196224888648759,0.27329803827435084,0.6925226145451702,0.3245546596182082,0.024702501851229464,8.054424514474242
1766,0.8761350077838501,0.06321998105647786,0.11513013145182405,0.7937905892539245,0.06424591167572402,0.283552414656868,0.1083896665512235,0.39044165145319876,2.811014711554799
1767,0.1949539660013665,0.2634070012075074,0.22746141012285448,0.06167165478584813,0.041500855948250814,0.4834159966489401,0.5584165313191716,0.7987963993474279,5.012719749479801
1768,0.7385240025836036,0.8830610238563306,0.9018367391351797,0.278775875699238,0.23812703162820326,0.08238329593997928,0.46324513209617413,0.3077796320201036,9.00407632161983
1769,0.7867692116820066,0.16144287510961974,0.012851879788467135,0.8718670232621072,0.06198746115470366,0.4764017916147133,0.33330837219167586,0.4721888948068532,4.579099521264151
1770,0.16890015750008824,0.0985489654368108,0.7551649781192395,0.6271170058203329,0.14953270059023605,0.5127460859604778,0.5232519557091032,0.86227970479076,4.161202821879962
1771,0.14220355874301427,0.203793728591533,0.11265189677918208,0.1378234815065893,0.2909107313907069,0.9012928143236814,0.727260062561684,0.09072680111302434,8.796891325065776
1772,0.9108490427380036,0.4225699128184748,0.6528900498875319,0.9412359492174329,0.40471925028830713,0.3186746633056172,0.13756692933667158,0.4936668795689705,7.149560254383317
1773,0.3519684414929417,0.7132458771105333,0.6124231705825811,0.7788578657727111,0.21943061736920522,0.9809032694102676,0.5543255838177786,0.0708888973720625,11.247955593960278
1774,0.887848170690665,0.3808966459507537,0.6861017718222309,0.3198973005647787,0.5013038855124022,0.8521915776681718,0.029078416932907913,0.7413764879731624,10.019493875890994
1775,0.9755391212375655,0.8823607790949023,0.7915617476332208,0.6103234475075725,0.31455413519857633,0.3371462770709278,0.23626701968198072,0.504584401417068,9.507963676618695
1776,0.157793330048406,0.9838080773210588,0.5229682886002451,0.9015298881568227,0.4993231575970779,0.3732150646178509,0.8034533143602445,0.08004088706815315,9.35112938885817
1777,0.3887348443947998,0.3883426166860684,0.13156208342562825,0.1998771815466528,0.8880984985877097,0.27429102505097147,0.8147711778685616,0.8968629015085166,5.100283233256404
1778,0.6574251515918008,0.5043320636390743,0.5558088612395907,0.808585314557614,0.5922010853794388,0.9418926151267758,0.9186402751768676,0.9900912611238483,11.202065214920491
1779,0.8562071038133251,0.8544929743050428,0.10176988602619041,0.2523701228622679,0.1933478193292707,0.48186743653643316,0.9951440853800818,0.34261620339798016,9.844622978634577
1780,0.18341774733462635,0.4425510937119793,0.27479376216782636,0.5582100988121905,0.6426638866137733,0.2882696121572911,0.5922382170004225,0.06999128202163296,5.888962296413028
1781,0.2787567876313991,0.6824042688606624,0.40035486690913136,0.5009557526384747,0.6892505208374354,0.9786653992411505,0.5450634381672449,0.5402548664414281,10.947348211710151
1782,0.45530542860584156,0.9513994951666086,0.9520539379785108,0.11543157646559754,0.7986492366634015,0.21840894357082463,0.7311805187708893,0.39196645449576983,9.45395349298115
1783,0.2515107608231333,0.06947535892191281,0.6306355872767572,0.6483436039706393,0.033959157700341525,0.8314165695279805,0.2556941343102439,0.4069274310559724,8.074382335732487
1784,0.28445325584507875,0.7299689123964201,0.574491327768752,0.8095477648342323,0.40474320582902235,0.9976987435400316,0.32884417425449153,0.9222778282378639,11.175998903163396
1785,0.23800888019357136,0.7877175838928725,0.0024375870281667655,0.6662788415358124,0.2011807988245341,0.5780914064063513,0.27633161180241517,0.39131400462701915,9.607794339239485
1786,0.27494319579379034,0.46741557755265484,0.6522474958911165,0.0248923471227398,0.01779187637664359,0.7350490253791284,0.6549624071366634,0.5156568691666137,8.929254208795818
1787,0.9266256256913264,0.23964644814012226,0.33555949516599026,0.6948634409237585,0.4579597667235049,0.36099608278166995,0.2199203354479803,0.7677713909956164,5.235205886498484
1788,0.7491963568814133,0.9183417692306883,0.7788260287333504,0.7156067713729752,0.3189430540595276,0.4447895089764424,0.5653050941808117,0.867297922700119,10.9170899470292
1789,0.43718727623814435,0.9494977432876461,0.5868949598664196,0.38582505934534117,0.6452975570842682,0.904864374688322,0.6333836745567366,0.1287116220204173,10.824863037390593
1790,0.7256220287139965,0.4302196575514593,0.48026635708176746,0.3432205003003662,0.23759338841082212,0.1858728968196085,0.4981397712670348,0.24375263582099338,5.794311802974624
1791,0.20036888553780685,0.6967894808546606,0.3169191346248015,0.15241295116242104,0.2426986747000921,0.45444045449096426,0.09619972121632514,0.04666338867474329,8.17864333131478
1792,0.2088000030651349,0.5080741859727818,0.8607855861203717,0.44745123892509475,0.31083543089795773,0.9942776580236802,0.4961131428103065,0.06688829627461557,11.302033386436108
1793,0.38509318393939485,0.7538478618242604,0.5214248616129188,0.22425892092544497,0.7467995832433032,0.6067255410151217,0.15343580349872354,0.413074548289449,9.694456689840727
1794,0.17135755523952712,0.3694930066188371,0.8417573833073776,0.8680110681644708,0.7523750864030763,0.8447815704199092,0.40866708185764933,0.6352867226884303,10.680250185301444
1795,0.4137700257226503,0.3953721831484509,0.00667915112757933,0.7331136488588216,0.8202070861025167,0.7566175377482336,0.30816718449929537,0.14362356253434505,8.802769213939376
1796,0.5015906191885562,0.8079362253984874,0.655334092211392,0.33888228218263816,0.5042826866041437,0.08379198742492444,0.2571411359060154,0.09234018203444672,7.94528833449459
1797,0.3355560502979045,0.07626837268562914,0.9325009286067959,0.029329760139672034,0.6377249715325386,0.30860902276530944,0.4198626392275202,0.6125102003302435,2.2286725927824027
1798,0.22927014755273878,0.4084078813766422,0.5787139922431129,0.171884577278404,0.2945834101638005,0.2694053139610537,0.10754795221658187,0.9916957473472202,5.271163330160975
1799,0.9150979375306756,0.346482340203518,0.07100211542602586,0.421380405374733,0.7480020097574737,0.8606813245192586,0.5475568636755399,0.18392449720744153,9.790731155136708
1800,0.9445824666437379,0.9598133991622231,0.5904435182693865,0.9078938442570148,0.9792649618482062,0.812961042860478,0.2976586033511146,0.9124564385832631,11.583963002150456
1801,0.9219724744155317,0.043213014332349475,0.48501001872757366,0.050868283715687856,0.009290354235784948,0.5152967486620791,0.19033611080234292,0.5153992564238485,4.297704988382492
1802,0.47182539992255135,0.9856235443223285,0.4534877854529332,0.32004020389058563,0.17575996705565267,0.076499847718978,0.12181810322842412,0.1406375823935243,9.142130900379705
1803,0.7716869318943819,0.1363434709346869,0.9843401810796572,0.527388929670565,0.3356275874434683,0.005772138089008894,0.7038960884311123,0.17497965920936964,3.234282040596189
1804,0.7110069428105792,0.5186486525867431,0.28761204307624355,0.09755071408876548,0.32684931918427973,0.5891837234614279,0.6869215372353203,0.3646037990530524,8.677721904474515
1805,0.42097436504710506,0.6531492055420309,0.6719099481555242,0.6501215203210112,0.3533900853581028,0.006879181309487725,0.5688853536647198,0.7916668615827305,7.766203350096285
1806,0.19560069168350924,0.24930734921464093,0.504876607789884,0.40023199119477115,0.45034886050899636,0.4632838974254908,0.7318469990031874,0.6688627603033281,4.744311782608993
1807,0.39597747587095844,0.24060390263275178,0.03618203843664414,0.5888709044112025,0.3359324964299202,0.8875837087885897,0.9004253913415109,0.014886573132215863,9.525520570494189
1808,0.7790279813531114,0.3510532608331606,0.1496470394151007,0.5568845122660067,0.9282210142615764,0.764661943994955,0.21337967574009487,0.037812355277073606,9.21080603531485
1809,0.16375619769306038,0.5607270523531297,0.3080846306144034,0.7726966502831103,0.9691704330476251,0.12524292938576786,0.07954495369666614,0.1524255850717291,6.570297020628191
1810,0.13910179681844648,0.35841274232843323,0.19167061320480228,0.18488498187225677,0.9624087368473511,0.648460732287747,0.15870531226873386,0.08434841373072799,7.462904295205234
1811,0.590184039165725,0.30121839447188037,0.6586502453694869,0.3262895429718097,0.4234287134191581,0.9060316900437436,0.7103605044037867,0.6843613496244569,10.346921396377683
1812,0.6947613874576302,0.4029459756220961,0.48926131081651636,0.6800504917540792,0.7008762873075891,0.037539090489610016,0.6596195921807032,0.06540554187520986,4.799495181341751
1813,0.08321970542185464,0.5604103679959433,0.7008396107256065,0.8162981841718209,0.08799647846078618,0.9068999083647517,0.32186638147221625,0.14738604411590572,10.849390263437432
1814,0.36073744869611735,0.18926373927557094,0.1951934364764416,0.08438271719135959,0.6702915547607573,0.3281030827580166,0.3409347973243222,0.7258429479387435,3.356489861697692
1815,0.580728106888251,0.7766199620185817,0.9451361311295613,0.011506364973464245,0.31873674422980913,0.16960205301591236,0.073999999664777,0.29891305148467073,8.33256472724972
1816,0.13139941635850827,0.12565937039700792,0.6818648697186047,0.28897308066731897,0.009616793121501543,0.3391910575041719,0.43561911594637936,0.8564250885065615,2.7113232028437215
1817,0.6048629676826511,0.921860155550339,0.2285393345005906,0.04506206391583245,0.7826587972263328,0.10773919688729017,0.0796846474718651,0.12906580876688734,8.694659331749861
1818,0.622141065658838,0.7277555635457885,0.7138748973622316,0.5695746484649061,0.056979131711405895,0.23591132089069888,0.47793027412287914,0.5020779062197979,8.198512291757801
1819,0.0941171558658056,0.0372540802399185,0.7516137196529701,0.16887800428331445,0.04592938034714189,0.8009310871272035,0.7856925041909014,0.46850802573083283,6.991237096589865
1820,0.6273574259965381,0.014440740784412265,0.48427372503763444,0.4861266376932446,0.7233405955302439,0.09815024701584829,0.2356184450592428,0.9636482842492166,1.1215721452563578
1821,0.26962485337698383,0.9567187946068944,0.2344187290280858,0.4214898616589069,0.5402034974536478,0.027272153638314367,0.05217935708406174,0.6513614104522838,8.67377887792235
1822,0.02873845565755828,0.9889259356937892,0.6327436473482045,0.7820370299865241,0.7095732447228207,0.6028000390509995,0.46393367108436245,0.519642328286248,10.005370841032967
1823,0.37646701621230994,0.4997372461477143,0.6962180226106108,0.48984578746430063,0.47225265207147493,0.2712985244179462,0.04137542890456436,0.5248619394378388,6.930523562817142
1824,0.40499427403717114,0.7827023262955499,0.40150463405442616,0.3929603585837953,0.5294585470828135,0.8810520715029183,0.2405568860607209,0.9945678229004798,10.913909372750446
1825,0.2270100961412561,0.37033336588949683,0.44775717116195346,0.5768254004240133,0.8611617434604424,0.8162929438949493,0.425428998878263,0.5039304588936159,9.039533621366424
1826,0.39154106495156427,0.8748267689418225,0.9516991233384563,0.6529273149938578,0.7079571237303794,0.6776212869098239,0.8383368978724988,0.1990052359619141,11.221802761848089
1827,0.15707151453838297,0.5999115814452075,0.8707176281638079,0.6142381249243299,0.7600996329873978,0.20748961930879561,0.025632020798821542,0.690291843379694,6.767056934205149
1828,0.2267220036353329,0.13851725989525177,0.8472985060361643,0.9462844134800978,0.06013608328745934,0.3230746263099453,0.34590168645739094,0.7025652453750276,2.9562685655025556
1829,0.6845037052997794,0.8255799083427786,0.9513378003112288,0.9483252984747629,0.15180309719762763,0.760497961208892,0.465308718186494,0.1144121075383222,11.979761754304484
1830,0.31159140368566685,0.03177878917384236,0.4378463116495799,0.2528029883763896,0.02876960678177054,0.3911187034967535,0.07296339854650624,0.5229850779641053,2.4969005775074056
1831,0.8412921279619665,0.19224953166446168,0.009797357360657677,0.8429781041646732,0.47991295496028374,0.6693797965416415,0.4955059082051608,0.4062017734299934,6.9070887880513645
1832,0.8900562404230122,0.2933994841113705,0.636858162983522,0.14919297174681156,0.7363324082858524,0.282536188253275,0.4143704104458453,0.42561457151059356,5.227926168950976
